run_name,epoch,split,loss,accuracy,lr,seed,model,dataset,train_mode,pretrained,transfer_mode,teacher_run,augmix_enabled,label_smoothing,temperature,alpha
student_distill_from_clean_teacher,1,train,5.426239,0.434489,0.00100000,42,cnn,cifar10,distill,False,none,teacher_clean_resnet,False,0.0,4.0,0.7
student_distill_from_clean_teacher,1,val,1.542597,0.539800,0.00100000,42,cnn,cifar10,distill,False,none,teacher_clean_resnet,False,0.0,4.0,0.7
student_distill_from_clean_teacher,2,train,3.979155,0.558822,0.00100000,42,cnn,cifar10,distill,False,none,teacher_clean_resnet,False,0.0,4.0,0.7
student_distill_from_clean_teacher,2,val,1.307562,0.594600,0.00100000,42,cnn,cifar10,distill,False,none,teacher_clean_resnet,False,0.0,4.0,0.7
student_distill_from_clean_teacher,3,train,3.474993,0.604911,0.00100000,42,cnn,cifar10,distill,False,none,teacher_clean_resnet,False,0.0,4.0,0.7
student_distill_from_clean_teacher,3,val,1.141434,0.652600,0.00100000,42,cnn,cifar10,distill,False,none,teacher_clean_resnet,False,0.0,4.0,0.7
student_distill_from_clean_teacher,4,train,3.156049,0.634044,0.00100000,42,cnn,cifar10,distill,False,none,teacher_clean_resnet,False,0.0,4.0,0.7
student_distill_from_clean_teacher,4,val,1.040820,0.678800,0.00100000,42,cnn,cifar10,distill,False,none,teacher_clean_resnet,False,0.0,4.0,0.7
student_distill_from_clean_teacher,5,train,2.956373,0.649778,0.00100000,42,cnn,cifar10,distill,False,none,teacher_clean_resnet,False,0.0,4.0,0.7
student_distill_from_clean_teacher,5,val,1.020748,0.688600,0.00100000,42,cnn,cifar10,distill,False,none,teacher_clean_resnet,False,0.0,4.0,0.7
student_distill_from_clean_teacher,6,train,2.695474,0.674933,0.00050000,42,cnn,cifar10,distill,False,none,teacher_clean_resnet,False,0.0,4.0,0.7
student_distill_from_clean_teacher,6,val,0.909693,0.722800,0.00050000,42,cnn,cifar10,distill,False,none,teacher_clean_resnet,False,0.0,4.0,0.7
student_distill_from_clean_teacher,7,train,2.608958,0.683133,0.00050000,42,cnn,cifar10,distill,False,none,teacher_clean_resnet,False,0.0,4.0,0.7
student_distill_from_clean_teacher,7,val,0.903724,0.729200,0.00050000,42,cnn,cifar10,distill,False,none,teacher_clean_resnet,False,0.0,4.0,0.7
student_distill_from_clean_teacher,8,train,2.518225,0.692956,0.00050000,42,cnn,cifar10,distill,False,none,teacher_clean_resnet,False,0.0,4.0,0.7
student_distill_from_clean_teacher,8,val,0.894090,0.732400,0.00050000,42,cnn,cifar10,distill,False,none,teacher_clean_resnet,False,0.0,4.0,0.7
student_distill_from_clean_teacher,9,train,2.466185,0.694489,0.00050000,42,cnn,cifar10,distill,False,none,teacher_clean_resnet,False,0.0,4.0,0.7
student_distill_from_clean_teacher,9,val,0.934641,0.724800,0.00050000,42,cnn,cifar10,distill,False,none,teacher_clean_resnet,False,0.0,4.0,0.7
student_distill_from_clean_teacher,10,train,2.383147,0.706511,0.00050000,42,cnn,cifar10,distill,False,none,teacher_clean_resnet,False,0.0,4.0,0.7
student_distill_from_clean_teacher,10,val,0.878181,0.737600,0.00050000,42,cnn,cifar10,distill,False,none,teacher_clean_resnet,False,0.0,4.0,0.7
student_distill_from_clean_teacher,10,test,0.868114,0.731100,0.00000000,42,cnn,cifar10,distill,False,none,teacher_clean_resnet,False,0.0,4.0,0.7
